0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,class,label
1,0.800000012,0.203636363,0.054545455,0.119999997,0.138181821,0.119999997,0.189090908,0.214545459,0.156363636,0.181818187,0.239999995,0.301818192,0.319999993,0.312727273,0.319999993,0.319999993,0.309090912,0.312727273,0.341818184,0.330909103,0.305454552,0.301818192,0.323636353,0.345454544,0.338181823,0.356363624,0.367272735,0.392727286,0.389090896,0.429090917,0.443636358,0.461818188,0.483636349,0.512727261,0.541818202,0.552727282,0.545454562,0.538181841,0.530909061,0.4909091,0.432727277,0.378181815,0.352727264,0.334545463,0.298181832,0.269090921,0.276363641,0.280000001,0.261818171,0.269090921,0.269090921,0.272727281,0.265454531,0.261818171,0.283636361,0.283636361,0.265454531,0.25818181,0.261818171,0.24727273,0.232727274,0.25818181,0.276363641,0.269090921,0.25090909,0.269090921,0.290909082,0.272727281,0.239999995,0.24727273,0.261818171,0.269090921,0.287272722,0.280000001,0.272727281,0.280000001,0.25454545,0.25818181,0.276363641,0.294545442,0.287272722,0.283636361,0.298181832,0.298181832,0.276363641,0.287272722,0.338181823,0.429090917,0.643636346,0.879999995,0.720000029,0.159999996,0,0.098181821,0.127272725,0.163636357,0.210909083,0.174545452,0.174545452,0.203636363,0.236363634,0.290909082,0.305454552,0.287272722,0.276363641,0.283636361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
1,0.817427397,0.149377599,0,0.099585064,0.141078845,0.124481328,0.182572618,0.240663901,0.240663901,0.186721995,0.236514524,0.311203331,0.319502085,0.340248972,0.352697104,0.336099595,0.331950217,0.356846482,0.3900415,0.360995859,0.340248972,0.323651463,0.352697104,0.40663901,0.40663901,0.385892123,0.410788387,0.431535274,0.46887967,0.473029047,0.456431538,0.502074718,0.543568492,0.539419115,0.580912888,0.605809152,0.551867247,0.427385896,0.439834028,0.452282161,0.423236519,0.356846482,0.34439835,0.365145236,0.352697104,0.261410803,0.248962656,0.302904576,0.302904576,0.278008312,0.282157689,0.311203331,0.34439835,0.369294614,0.269709557,0.269709557,0.32780084,0.298755199,0.278008312,0.294605821,0.294605821,0.278008312,0.253112048,0.290456444,0.315352708,0.340248972,0.311203331,0.286307067,0.315352708,0.32780084,0.340248972,0.244813278,0.261410803,0.273858935,0.298755199,0.282157689,0.286307067,0.261410803,0.290456444,0.315352708,0.273858935,0.307053953,0.319502085,0.273858935,0.290456444,0.307053953,0.32780084,0.373443991,0.477178425,0.680497944,0.946058095,0.738589227,0.103734441,0.012448133,0.058091287,0.103734441,0.124481328,0.186721995,0.203319505,0.170124486,0.161825731,0.207468882,0.294605821,0.298755199,0.282157689,0.323651463,0.294605821,0.257261425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
1,0.55160141,0.402135223,0.256227762,0.245551601,0.206405699,0.145907477,0.156583637,0.156583637,0.153024912,0.149466187,0.153024912,0.128113881,0.10320285,0.10320285,0.11743772,0.10320285,0.088967972,0.081850536,0.078291818,0.067615658,0.067615658,0.06405694,0.035587188,0.046263345,0.028469751,0.003558719,0,0.046263345,0.039145909,0.021352313,0.021352313,0.017793594,0.028469751,0.007117438,0.035587188,0.067615658,0.10320285,0.131672591,0.120996438,0.106761567,0.106761567,0.085409254,0.081850536,0.081850536,0.096085407,0.106761567,0.099644125,0.110320285,0.092526689,0.088967972,0.099644125,0.106761567,0.099644125,0.110320285,0.11743772,0.092526689,0.106761567,0.11743772,0.124555163,0.138790041,0.120996438,0.081850536,0.466192156,0.654804289,0.177935943,0.049822062,0.163701072,0.120996438,0.10320285,0.099644125,0.10320285,0.096085407,0.113879003,0.106761567,0.106761567,0.096085407,0.099644125,0.099644125,0.085409254,0.096085407,0.10320285,0.099644125,0.092526689,0.099644125,0.074733093,0.096085407,0.078291818,0.078291818,0.096085407,0.053380784,0.039145909,0.039145909,0.024911031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
1,0.896103919,0.277056277,0.004329004,0.08658009,0.095238097,0.034632035,0.121212125,0.177489176,0.138528138,0.108225107,0.186147183,0.277056277,0.333333343,0.333333343,0.333333343,0.346320361,0.320346326,0.329004318,0.363636374,0.337662339,0.320346326,0.341991335,0.350649357,0.372294366,0.354978353,0.372294366,0.393939406,0.428571433,0.445887446,0.450216442,0.484848499,0.515151501,0.528138518,0.554112554,0.567099571,0.571428597,0.549783528,0.562770545,0.532467544,0.493506491,0.450216442,0.424242437,0.380952388,0.337662339,0.303030312,0.281385273,0.341991335,0.350649357,0.272727281,0.246753246,0.268398255,0.29437229,0.29437229,0.307359308,0.298701286,0.29437229,0.268398255,0.272727281,0.307359308,0.281385273,0.281385273,0.29437229,0.324675322,0.329004318,0.298701286,0.285714298,0.303030312,0.311688304,0.277056277,0.268398255,0.298701286,0.307359308,0.298701286,0.281385273,0.29437229,0.311688304,0.298701286,0.290043294,0.29437229,0.311688304,0.290043294,0.303030312,0.320346326,0.329004318,0.354978353,0.44155845,0.670995653,0.92640692,0.675324678,0.090909094,0,0.082251079,0.064935066,0.038961038,0.121212125,0.17316018,0.108225107,0.134199128,0.207792208,0.290043294,0.311688304,0.311688304,0.31601733,0.341991335,0.320346326,0.303030312,0.320346326,0.350649357,0.324675322,0.307359308,0.324675322,0.354978353,0.36796537,0.359307349,0.406926394,0.44155845,0.450216442,0.454545468,0.476190478,0.497835487,0.519480526,0.53679651,0.541125536,0.554112554,0.519480526,0.489177495,0.46320346,0.432900429,0.411255419,0.36796537,0.346320361,0.350649357,0.307359308,0.272727281,0.272727281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
0.986842096,0.736842096,0.281578958,0.123684213,0.147368416,0.110526316,0.057894737,0.065789476,0.081578948,0.060526315,0.060526315,0.063157894,0.071052633,0.060526315,0.050000001,0.047368422,0.068421051,0.068421051,0.052631579,0.052631579,0.065789476,0.055263158,0.028947368,0.034210525,0.044736844,0.010526316,0,0.013157895,0.031578947,0.052631579,0.092105262,0.110526316,0.131578952,0.136842102,0.142105266,0.126315787,0.134210527,0.131578952,0.126315787,0.094736844,0.118421055,0.131578952,0.139473692,0.147368416,0.16842106,0.163157895,0.163157895,0.17368421,0.226315796,0.407894731,0.673684239,1,0.992105246,0.523684204,0.205263153,0.192105263,0.189473689,0.115789473,0.102631576,0.092105262,0.094736844,0.089473687,0.086842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
1,0.675555527,0.106666669,0.202222228,0.300000012,0.271111101,0.26222223,0.25111112,0.25555557,0.264444441,0.235555559,0.188888893,0.202222228,0.197777778,0.200000003,0.206666663,0.215555549,0.217777774,0.24222222,0.24222222,0.273333341,0.266666681,0.313333333,0.311111122,0.315555543,0.317777783,0.326666653,0.297777772,0.293333322,0.266666681,0.25999999,0.228888884,0.219999999,0.197777778,0.202222228,0.202222228,0.188888893,0.186666667,0.208888888,0.200000003,0.215555549,0.202222228,0.222222224,0.213333338,0.231111109,0.213333338,0.213333338,0.226666674,0.273333341,0.271111101,0.268888891,0.275555551,0.268888891,0.25555557,0.264444441,0.233333334,0.24666667,0.193333328,0.204444438,0.202222228,0.186666667,0.182222217,0.193333328,0.184444442,0.204444438,0.182222217,0.197777778,0.164444447,0.193333328,0.319999993,0.639999986,0.902222216,0.611111104,0.028888889,0,0.113333337,0.173333332,0.166666672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
1,0.920704842,0.290748894,0.06167401,0.105726875,0.162995592,0.136563882,0.193832606,0.259911895,0.23788546,0.229074895,0.259911895,0.330396473,0.383259922,0.374449342,0.356828183,0.370044053,0.352422893,0.352422893,0.365638763,0.383259922,0.352422893,0.352422893,0.383259922,0.409691632,0.414096922,0.387665212,0.374449342,0.409691632,0.471365631,0.475770921,0.50660795,0.550660789,0.585903108,0.563876629,0.572687209,0.607929528,0.599118948,0.568281949,0.52422905,0.49339208,0.462555081,0.400881052,0.356828183,0.348017633,0.339207053,0.321585894,0.308370054,0.308370054,0.303964764,0.303964764,0.281938314,0.299559474,0.312775344,0.295154184,0.273127764,0.299559474,0.290748894,0.259911895,0.268722475,0.281938314,0.290748894,0.290748894,0.295154184,0.321585894,0.312775344,0.273127764,0.277533054,0.286343604,0.281938314,0.299559474,0.317180604,0.312775344,0.295154184,0.295154184,0.277533054,0.299559474,0.312775344,0.295154184,0.295154184,0.321585894,0.321585894,0.303964764,0.286343604,0.334801763,0.370044053,0.48017621,0.744493365,0.942731261,0.546255529,0.044052862,0,0.092511013,0.132158592,0.101321585,0.189427316,0.224669605,0.185022026,0.171806172,0.23788546,0.312775344,0.325991184,0.312775344,0.312775344,0.303964764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
0.953051627,0.971830964,0.323943675,0.014084507,0.089201875,0.140845075,0.089201875,0.117370889,0.21596244,0.17840375,0.164319247,0.159624413,0.230046943,0.323943675,0.342723012,0.28638497,0.328638494,0.375586867,0.370892018,0.347417831,0.314553976,0.352112681,0.347417831,0.347417831,0.3568075,0.394366205,0.384976536,0.436619729,0.417840362,0.446009398,0.478873253,0.50234741,0.525821567,0.56807512,0.553990602,0.57276994,0.619718313,0.582159638,0.591549277,0.582159638,0.582159638,0.521126747,0.436619729,0.436619729,0.399061024,0.338028163,0.347417831,0.338028163,0.361502349,0.3568075,0.267605633,0.28638497,0.338028163,0.328638494,0.333333343,0.333333343,0.3568075,0.338028163,0.309859157,0.267605633,0.295774639,0.333333343,0.309859157,0.300469488,0.323943675,0.347417831,0.361502349,0.352112681,0.295774639,0.333333343,0.361502349,0.295774639,0.305164307,0.3568075,0.3568075,0.309859157,0.333333343,0.3568075,0.3568075,0.338028163,0.375586867,0.380281687,0.3568075,0.319248825,0.328638494,0.380281687,0.380281687,0.389671355,0.464788735,0.727699518,1,0.892018795,0.248826295,0,0.089201875,0.187793434,0.17840375,0.234741777,0.201877937,0.173708916,0.21596244,0.28169015,0.3568075,0.375586867,0.361502349,0.366197169,0.361502349,0.361502349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
1,0.58227849,0.41772151,0.396624476,0.354430377,0.337552756,0.308016866,0.333333343,0.324894518,0.299578071,0.299578071,0.291139245,0.299578071,0.265822798,0.25316456,0.278481007,0.240506336,0.278481007,0.223628685,0.248945147,0.240506336,0.248945147,0.240506336,0.227848098,0.219409287,0.219409287,0.185654014,0.177215189,0.143459916,0.135021091,0.113924049,0.109704643,0.084388189,0.075949363,0.080168776,0.080168776,0.06329114,0.080168776,0.071729958,0.092827007,0.092827007,0.097046413,0.075949363,0.088607594,0.097046413,0.097046413,0.101265825,0.097046413,0.088607594,0.122362867,0.080168776,0.105485231,0.092827007,0.097046413,0.075949363,0.118143462,0.075949363,0.071729958,0.075949363,0.071729958,0.067510545,0.071729958,0.054852322,0.084388189,0.080168776,0.054852322,0.054852322,0.06329114,0.067510545,0.059071731,0.046413504,0.037974682,0.042194095,0.046413504,0.033755273,0.046413504,0.029535865,0.033755273,0.046413504,0.037974682,0.033755273,0.050632913,0.037974682,0.054852322,0.037974682,0.021097047,0,0.029535865,0.021097047,0.050632913,0.037974682,0.021097047,0.029535865,0.029535865,0.021097047,0.037974682,0.033755273,0.037974682,0.008438818,0.042194095,0.042194095,0.06329114,0.046413504,0.075949363,0.088607594,0.101265825,0.105485231,0.130801693,0.177215189,0.215189874,0.219409287,0.223628685,0.206751049,0.215189874,0.168776378,0.172995776,0.185654014,0.206751049,0.181434602,0.177215189,0.181434602,0.219409287,0.23206751,0.278481007,0.341772139,0.704641342,0.649789035,0.248945147,0.257383972,0.274261594,0.261603385,0.265822798,0.265822798,0.299578071,0.299578071,0.282700419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
0.968503952,1,0.612598419,0.27244094,0.280314952,0.327559054,0.324409455,0.319685042,0.310236216,0.307086617,0.303937018,0.310236216,0.307086617,0.299212605,0.299212605,0.300787389,0.294488192,0.28661418,0.285039365,0.28661418,0.278740168,0.269291341,0.266141742,0.264566928,0.262992114,0.259842515,0.256692916,0.269291341,0.274015754,0.283464581,0.299212605,0.319685042,0.333858281,0.341732293,0.35118109,0.359055132,0.363779515,0.359055132,0.357480317,0.363779515,0.360629916,0.357480317,0.354330719,0.359055132,0.352755904,0.348031491,0.349606305,0.35118109,0.348031491,0.340157479,0.335433066,0.348031491,0.348031491,0.340157479,0.343307078,0.354330719,0.35118109,0.344881892,0.346456707,0.360629916,0.359055132,0.35118109,0.352755904,0.357480317,0.352755904,0.348031491,0.349606305,0.354330719,0.362204731,0.365354329,0.385826766,0.431496054,0.499212593,0.510236204,0.434645683,0.400000006,0.305511802,0.092913389,0,0.08503937,0.187401578,0.237795278,0.261417329,0.283464581,0.310236216,0.327559054,0.32598424,0.330708653,0.330708653,0.335433066,0.341732293,0.346456707,0.349606305,0.343307078,0.344881892,0.352755904,0.360629916,0.357480317,0.366929144,0.377952754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
1,0.924324334,0.221621618,0.032432433,0.145945951,0.183783785,0.1027027,0.167567566,0.221621618,0.167567566,0.194594592,0.264864862,0.383783787,0.416216224,0.383783787,0.372972965,0.400000006,0.416216224,0.405405402,0.389189184,0.39459458,0.405405402,0.427027017,0.416216224,0.437837839,0.497297287,0.443243235,0.437837839,0.502702713,0.562162161,0.556756735,0.600000024,0.637837827,0.664864838,0.659459472,0.670270264,0.686486483,0.681081057,0.616216242,0.540540516,0.529729724,0.518918931,0.437837839,0.405405402,0.410810798,0.351351351,0.351351351,0.367567569,0.351351351,0.383783787,0.378378391,0.362162173,0.32432431,0.351351351,0.345945954,0.351351351,0.345945954,0.32432431,0.286486477,0.302702695,0.345945954,0.367567569,0.400000006,0.400000006,0.351351351,0.367567569,0.351351351,0.308108121,0.329729736,0.362162173,0.383783787,0.362162173,0.32432431,0.345945954,0.351351351,0.340540528,0.367567569,0.39459458,0.372972965,0.340540528,0.362162173,0.389189184,0.389189184,0.400000006,0.448648661,0.589189172,0.827027023,0.956756771,0.427027017,0,0.043243244,0.124324322,0.086486489,0.124324322,0.216216221,0.162162155,0.162162155,0.189189196,0.264864862,0.345945954,0.39459458,0.405405402,0.383783787,0.378378391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
0.862068951,0.78927201,0.264367819,0.088122606,0.137931034,0.199233711,0.199233711,0.22605364,0.287356317,0.260536402,0.275862068,0.283524901,0.318007648,0.360153258,0.383141756,0.356321841,0.356321841,0.367816091,0.37931034,0.37931034,0.383141756,0.390804589,0.398467422,0.383141756,0.363984674,0.383141756,0.390804589,0.398467422,0.406130254,0.45210728,0.478927195,0.490421444,0.498084277,0.532567024,0.570881248,0.570881248,0.57854408,0.586206913,0.563218415,0.524904191,0.467432946,0.425287366,0.402298838,0.363984674,0.352490425,0.33716476,0.340996176,0.321839094,0.314176232,0.314176232,0.314176232,0.302681983,0.29501915,0.283524901,0.310344815,0.321839094,0.314176232,0.318007648,0.314176232,0.302681983,0.279693484,0.302681983,0.318007648,0.318007648,0.287356317,0.306513399,0.321839094,0.333333343,0.318007648,0.306513399,0.306513399,0.291187733,0.29501915,0.29501915,0.333333343,0.333333343,0.287356317,0.298850566,0.306513399,0.29501915,0.291187733,0.314176232,0.302681983,0.310344815,0.318007648,0.302681983,0.325670511,0.325670511,0.325670511,0.352490425,0.406130254,0.540229857,0.796934843,1,0.647509575,0.103448279,0,0.095785439,0.145593867,0.126436785,0.191570878,0.241379306,0.191570878,0.191570878,0.210727975,0.268199235,0.33716476,0.325670511,0.314176232,0.329501927,0.329501927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
0.530701756,0.447368413,0.307017535,0.175438598,0.122807018,0.048245613,0.052631579,0.021929825,0.013157895,0,0.013157895,0.004385965,0.00877193,0.004385965,0.02631579,0.00877193,0.03508772,0.02631579,0.052631579,0.039473683,0.061403509,0.043859649,0.070175439,0.065789476,0.074561402,0.087719299,0.109649122,0.109649122,0.140350878,0.157894731,0.188596487,0.210526317,0.245614037,0.254385978,0.280701756,0.27192983,0.258771926,0.232456148,0.210526317,0.162280709,0.149122804,0.109649122,0.096491225,0.070175439,0.078947365,0.057017542,0.048245613,0.048245613,0.061403509,0.052631579,0.052631579,0.048245613,0.057017542,0.048245613,0.048245613,0.052631579,0.057017542,0.043859649,0.057017542,0.048245613,0.057017542,0.039473683,0.048245613,0.048245613,0.052631579,0.043859649,0.052631579,0.039473683,0.048245613,0.03508772,0.052631579,0.043859649,0.048245613,0.039473683,0.039473683,0.039473683,0.057017542,0.043859649,0.052631579,0.043859649,0.048245613,0.043859649,0.057017542,0.043859649,0.057017542,0.048245613,0.048245613,0.048245613,0.057017542,0.043859649,0.061403509,0.057017542,0.070175439,0.052631579,0.061403509,0.052631579,0.061403509,0.048245613,0.061403509,0.052631579,0.061403509,0.043859649,0.070175439,0.057017542,0.074561402,0.065789476,0.070175439,0.057017542,0.074561402,0.057017542,0.074561402,0.061403509,0.078947365,0.061403509,0.074561402,0.057017542,0.078947365,0.074561402,0.074561402,0.070175439,0.074561402,0.070175439,0.083333336,0.074561402,0.078947365,0.070175439,0.092105262,0.074561402,0.105263159,0.096491225,0.131578952,0.131578952,0.162280709,0.149122804,0.166666672,0.162280709,0.157894731,0.135964915,0.144736841,0.109649122,0.105263159,0.074561402,0.074561402,0.052631579,0.065789476,0.061403509,0.065789476,0.061403509,0.065789476,0.057017542,0.057017542,0.061403509,0.087719299,0.118421055,0.166666672,0.342105269,0.596491218,0.811403513,1,0.758771956,0.3640351,0.118421055,0.087719299,0.100877196,0.070175439,0.030701755,0.030701755,0.013157895,0.030701755,0.01754386,0.02631579,0.013157895,0.03508772,0.021929825,0.03508772,0.039473683,0.043859649,0.039473683,0.057017542,0.043859649,0.078947365,0.078947365,0.100877196,0.096491225,0.118421055,0.122807018,0.157894731,1,Atrial Premature
0,0.102272727,0.275568187,0.357954532,0.485795468,0.582386374,0.667613626,0.707386374,0.735795438,0.738636374,0.764204562,0.769886374,0.789772749,0.806818187,0.840909064,0.857954562,0.894886374,0.914772749,0.946022749,0.954545438,0.977272749,0.982954562,1,0.985795438,1,0.951704562,0.943181813,0.920454562,0.897727251,0.875,0.860795438,0.829545438,0.815340936,0.792613626,0.795454562,0.775568187,0.772727251,0.752840936,0.761363626,0.738636374,0.741477251,0.735795438,0.735795438,0.724431813,0.707386374,0.701704562,0.701704562,0.6875,0.696022749,0.690340936,0.693181813,0.681818187,0.696022749,0.693181813,0.704545438,0.684659064,0.661931813,0.619318187,0.585227251,0.485795468,0.363636374,0.06818182,0.039772727,0.14488636,0.326704532,0.411931813,0.542613626,0.605113626,0.678977251,0.721590936,0.75,0.752840936,0.772727251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
1,0.873737395,0.24242425,0.025252525,0.080808081,0.141414136,0.12626262,0.166666672,0.202020198,0.171717167,0.212121218,0.222222224,0.313131303,0.393939406,0.373737365,0.338383824,0.353535354,0.388888896,0.393939406,0.363636374,0.373737365,0.398989886,0.398989886,0.383838385,0.393939406,0.429292917,0.454545468,0.434343427,0.429292917,0.464646459,0.525252521,0.530303001,0.555555582,0.585858583,0.590909064,0.575757563,0.580808103,0.611111104,0.590909064,0.540404022,0.48989898,0.464646459,0.444444448,0.414141417,0.383838385,0.378787875,0.368686855,0.328282833,0.328282833,0.353535354,0.353535354,0.333333343,0.343434334,0.343434334,0.328282833,0.287878782,0.303030312,0.323232323,0.348484844,0.338383824,0.338383824,0.368686855,0.388888896,0.328282833,0.333333343,0.373737365,0.363636374,0.343434334,0.353535354,0.353535354,0.358585864,0.368686855,0.363636374,0.363636374,0.378787875,0.343434334,0.343434334,0.363636374,0.388888896,0.378787875,0.393939406,0.388888896,0.398989886,0.419191927,0.484848499,0.651515126,0.888888896,0.863636374,0.237373739,0,0.101010099,0.156565651,0.106060609,0.171717167,0.247474745,0.196969703,0.181818187,0.222222224,0.308080822,0.383838385,0.383838385,0.378787875,0.388888896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
1,0.943005204,0.331606209,0.129533678,0.186528504,0.227979273,0.22279793,0.207253888,0.31088084,0.274611413,0.22279793,0.248704657,0.326424867,0.404145092,0.435233146,0.440414518,0.424870461,0.440414518,0.461139888,0.440414518,0.435233146,0.44559586,0.46632123,0.471502602,0.476683944,0.46632123,0.492227972,0.507772028,0.497409314,0.528497398,0.590673566,0.611398935,0.601036251,0.606217623,0.652849734,0.663212419,0.647668421,0.647668421,0.626942992,0.580310881,0.497409314,0.461139888,0.455958545,0.414507776,0.383419693,0.37823835,0.383419693,0.362694293,0.326424867,0.331606209,0.347150266,0.336787552,0.331606209,0.336787552,0.336787552,0.321243525,0.295336783,0.305699468,0.331606209,0.31088084,0.331606209,0.347150266,0.373057008,0.373057008,0.347150266,0.347150266,0.362694293,0.336787552,0.305699468,0.336787552,0.373057008,0.357512951,0.341968924,0.336787552,0.357512951,0.331606209,0.326424867,0.347150266,0.362694293,0.352331609,0.357512951,0.367875636,0.383419693,0.39896372,0.430051804,0.559585512,0.818652868,0.823834181,0.217616573,0,0.113989636,0.14507772,0.082901552,0.119170986,0.238341972,0.181347147,0.129533678,0.248704657,0.347150266,0.373057008,0.347150266,0.373057008,0.367875636,0.357512951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Atrial Premature
